456723c698694873
df27dd7caac5a0d4 33796.000000
110d9d48d53e3071 32750.800000
30b0d656f45c8baa 31045.000000
c401eb81e602fea3 32621.600000
db55fde197109720 33546.800000
baf2ba1f47943c39 33085.400000
968db5e6035296a1 33787.000000
1ee9be49685803c8 33134.000000
b3863740bad660d4 33757.200000
2e82eed06660c7d3 33693.600000
706f2d5cd6e7e8b6 33180.500000
87a76826e680edc3 33755.800000
9983f907e3377bab 33750.600000
e23fa86d61d7b4c1 34410.000000
39121ccc1c472fa8 34212.800000
70d6102c5e988816 32695.800000
016942479d944123 33521.000000
1842d2150ca74d8b 35009.200000
38fb23a458edb829 34838.100000
fb67be306db84c72 35899.300000
59c8c300d96e9251 33176.500000
0cf0137bc13b8781 33828.800000
769841d1cc36d750 34600.100000
1da21bfacb4e99ee 35649.300000
f5acc16a23fc1cb5 32540.100000
842bedb3fc8c9688 34795.200000
a91d15d3f3941adf 34280.100000
bc1a389c17e6d0b6 33172.800000
16cca3841f6e3863 35386.500000
071cf63c390061a1 34413.800000
8b564772403a4eab 33845.000000
c7df0503e5bfdbe9 33435.000000
9b68d21e6fdf9ae3 33542.400000
109fbe95abbb045b 34696.700000
1d956e1b9bbf33b5 34911.000000
50811bf2d366a8db 36096.700000
6d1f15e025f863ce 34970.800000
39c403b1505473f6 34671.000000
6debde9e93c8df0b 34721.500000
d0461049627c837e 34408.400000
7d23ec9f57c9bf71 33279.100000
87fa402ca015586b 32478.900000
ca85da94b93a4bfc 32761.100000
20ec274bb70b164f 33182.500000
1224c2ddd1ac3ffe 35036.900000
51bd14a2eda0f00c 34428.300000
7dbf0e93fa46996b 35068.000000
13312a1b843c6567 34614.200000
3de2af18eac19e15 33345.300000
b107ab6f99f998be 34204.300000
07ad200b52dbd127 33776.300000
d0d62d56475cf52b 35350.700000
5186697d1be7083a 33362.700000
04d7a81852edd651 33800.000000
550a6a545394da4e 34188.100000
495f57ffdb80ce60 34797.700000
11975b1f443d8ffd 32422.600000
5696d9497023db88 34380.400000
f342cc5d5f3a2fda 32476.200000
6340b7df83699c0f 34652.800000
9199ef650d838b06 32354.800000
5a1e6482f3480618 32198.400000
