456723c698694873
95e8505cc34caaba 32724.200000
4cd4583f12197188 32923.800000
8141a583f8899b03 32662.200000
8e8cfbcc7896e8ed 33815.000000
52821475b28cc491 34417.400000
fdfcf623b6544b43 33621.400000
a8ef42ec281b15c9 33440.500000
da85dc1a90494450 34068.700000
17dcac452eda51f0 33099.800000
f088b00128617c1f 32112.200000
d2f82a4b67f8e37e 32509.400000
c4bf7ad6b95fa5a9 33153.600000
565e3c0b7cbcfbd9 32169.600000
c5bd0392dde73036 33297.800000
42a1577b4e149ed6 34203.200000
73edc4160a7da2c7 32188.400000
c202233729b566d5 33283.600000
b96b6bdf5d59c569 32962.800000
6628ab68dc501f6a 32899.800000
6a25a6ef2f7b58ca 34137.200000
b1794ffc3086d37e 32596.800000
528eadbeaedcaaab 33531.000000
a285b5d19993c452 32633.800000
8da3288ee61752f0 33082.400000
834d7d40a6c192c7 32855.000000
de4c24590eb97d1d 31212.600000
081df81b0bbac8d4 32503.000000
3aead019de50fa3a 33270.800000
8f4858ea0d949de0 32948.600000
9e51c30a58902852 33368.000000
a4b07fb07b3133bf 34052.000000
ea32556238851dc2 32021.600000
d77223d476f1801f 33223.000000
833d6f8922a1dae8 33020.000000
f7b69b84893fb39a 30231.600000
92a0f8b635babd2a 34172.800000
55f1d03fd1c2ed18 34513.200000
dcf24a54a658dc9d 33229.200000
50c745db8ea4a665 32712.000000
d478d8c2cdb7ab84 32617.400000
5c749dd881e20e43 33863.500000
abfbd88cd6498117 33287.600000
a16d13aef48d3222 33332.200000
7e2347f34e3e6b4d 34197.900000
733130100d175666 33398.900000
b9ed3b81b1c546fe 31672.600000
e6d101cc5282b443 31456.600000
4abac755c42213c1 32901.400000
5ccb9ff283f2f947 30361.800000
043a88af590435f3 32879.800000
98c5588961858481 31727.600000
02a94fc7702aa8b7 33036.000000
d36f8964793b1197 32200.800000
2312bfeb872c0be4 33822.000000
62fc01cb6bb5258e 34475.000000
6d89e9e290db0a04 34092.800000
672b961da47a75f2 31496.200000
0ab60db30ddded8a 33289.200000
b9858a276252bb76 33734.400000
cbb780ebf3672801 32579.600000
d6b2690e927ace5f 34271.200000
597ac5c6e1264086 31591.000000
dbb680763f2118e6 33654.600000
d3cba26db39e99b7 33499.200000
606208b53c840ad9 33974.600000
52082ce23db537a0 32807.600000
5a1f3efbd018f692 33195.800000
208edff45cc0de1d 33116.200000
7e9226abd6dd8a2c 34879.000000
9b762591e677b4d8 32757.800000
8f531d06cac7a812 33193.200000
390a12d65806dd18 30666.400000
dd0b01ce671d25fa 32968.400000
a990da21d0f86907 32613.000000
ec109d33a6f30daf 31487.600000
11dc0be70c5d13e0 32603.200000
b6789c61f6b4a599 32721.600000
65f51da0b6594193 33397.800000
8041936768f62d37 34141.900000
4a42db308fb3222d 33055.000000
a44288fab62a8c81 31621.200000
68671575acc12199 34469.300000
c4691a5f8c00ba4b 34103.000000
038805d6ce788cfb 33635.000000
3b226c70f39460b3 32760.000000
a1c450c7da339a61 32639.400000
d226732d0d466ef6 34327.800000
31fb409fae9d7a0b 32024.200000
8f90fcede7820bbb 34419.000000
3b3e4a7cd5557e5b 32475.400000
90d974c12d10a3bb 33763.000000
b4df8a10b00122f4 31653.400000
18932c3dc80c7041 33618.600000
25cc2c57298e9e05 32749.600000
bb8760998ee9bd78 33899.600000
557787e7e65f34cf 33575.600000
b3dcb5ac55c67430 32306.000000
09e0de8a5967e9c9 31501.600000
5afae2be60e18cdc 32262.200000
83960bb5e44def19 32692.400000
9b2fefd18bcec74a 34562.800000
7136cf55d65c5996 32261.600000
ca01b1b49b5e0ecd 33961.000000
5c5a1d2f3a150276 33277.200000
558cfe9f92e8d1c7 34231.600000
98c43c33f8195a2b 34360.200000
2bf2ff50388e3125 33574.800000
34bb4c1ceb086de1 32453.400000
43b83a05e80e89df 32627.200000
87d38eaa17259b73 32194.600000
fcf7a851edd9b2b8 32328.400000
ef0d92eb66a9a144 33570.200000
1c554ec60800d525 33901.400000
adcebcfad46d0bbb 34110.000000
366c216be12b8a02 33944.400000
25faaad82285185a 31775.200000
23997f960c77dd1b 33964.400000
1a25174c5fb8ad05 33266.000000
78a5b74600dafaec 34631.200000
3dcc1ae313ba9da9 33310.600000
0c3ba0a52a7fe485 34210.800000
1c494e90d00f41a3 33861.000000
11a07acd410ba847 33544.600000
d45c4f436a89cfb6 32392.600000
b3ca8f15233a2ad3 32203.600000
367936ec7de0fb61 32546.000000
6aa4de6590cefa46 32512.800000
0b031b0ccd611452 33191.800000
43e39e1184ae1fd4 32370.800000
8b4a57af758029ff 33832.600000
ee5b29f0ed95e871 32973.800000
50ef0f5e7eebb1cb 34095.600000
590b936ec2750469 32194.800000
fe93dff03c9e24df 32984.600000
20869135e32cfa1f 32623.200000
42c16219c3fb7bf3 32417.400000
43ff7c3b99ec5d05 34143.400000
fdc6bff0684abb26 34981.800000
2359dfbc9cf3719c 33768.700000
2bc15ebd8bb694de 32820.200000
10cfc00822f3baa1 33480.400000
ffd44a0ed059ddbc 33529.800000
a61765b502f66eb1 33394.600000
2940a3ea01d793e5 32845.200000
4cfcbcf6585ddfb2 33706.400000
e4331d9a40117670 34512.800000
1d5341f2d40abf0f 33830.700000
7254e70aad192966 34744.700000
46a37ee49429efa8 35358.700000
ebe94ea47dcb33d1 32531.600000
83207887e52e7493 33444.700000
6071ba7fbbfc255b 34319.200000
649ec7991d6ebe0e 34015.900000
55bfc1dd71e64e5f 34413.400000
3f15aed59ea584e5 34560.100000
e078311ca4d83275 32094.700000
5271d175069429ea 33413.000000
ef36434cfd1740bf 34398.900000
f79484236b1064fd 34780.400000
dfa7645804fdfbaa 34571.600000
c2d4ba59eea0f563 34072.600000
aef1edae5c2a7a3e 34774.000000
184266988dac70f4 33392.900000
4588d5a584b512c2 33108.900000
